time,discharge,hotspot
January 2008,-0.45223618,Thailand
February 2008,0.6480465,Thailand
March 2008,-0.7685785,Thailand
April 2008,-0.8968773,Thailand
May 2008,2.9960613,Thailand
June 2008,2.5874443,Thailand
July 2008,-2.7656193,Thailand
August 2008,0.37600708,Thailand
September 2008,-4.0166206,Thailand
October 2008,-1.5592804,Thailand
November 2008,13.815548,Thailand
December 2008,4.298792,Thailand
January 2009,3.2990284,Thailand
February 2009,0.6475153,Thailand
March 2009,0.47170734,Thailand
April 2009,0.8233967,Thailand
May 2009,-0.54130745,Thailand
June 2009,-0.69387054,Thailand
July 2009,0.6566582,Thailand
August 2009,-0.7287369,Thailand
September 2009,-11.4087105,Thailand
October 2009,-2.4724236,Thailand
November 2009,-3.9047089,Thailand
December 2009,-5.5361576,Thailand
January 2010,-2.7367458,Thailand
February 2010,-2.067254,Thailand
March 2010,-2.4074674,Thailand
April 2010,-1.3081512,Thailand
May 2010,-4.0079145,Thailand
June 2010,-8.288278,Thailand
July 2010,-9.84878,Thailand
August 2010,-5.211708,Thailand
September 2010,6.3822823,Thailand
October 2010,26.81285,Thailand
November 2010,14.066307,Thailand
December 2010,8.821281,Thailand
January 2011,7.0681973,Thailand
February 2011,4.3571806,Thailand
March 2011,13.953056,Thailand
April 2011,10.055606,Thailand
May 2011,8.113167,Thailand
June 2011,11.579222,Thailand
July 2011,18.207165,Thailand
August 2011,43.034157,Thailand
September 2011,51.682102,Thailand
October 2011,45.347816,Thailand
November 2011,12.172016,Thailand
December 2011,10.014954,Thailand
January 2012,14.059803,Thailand
February 2012,8.976598,Thailand
March 2012,5.492694,Thailand
April 2012,3.98872,Thailand
May 2012,4.2529907,Thailand
June 2012,8.034121,Thailand
July 2012,11.802212,Thailand
August 2012,8.127468,Thailand
September 2012,16.524296,Thailand
October 2012,-1.0263748,Thailand
November 2012,-2.638466,Thailand
December 2012,2.3495903,Thailand
January 2013,1.6628361,Thailand
February 2013,2.9400263,Thailand
March 2013,0.5932436,Thailand
April 2013,0.15007114,Thailand
May 2013,-1.8314085,Thailand
June 2013,-2.128725,Thailand
July 2013,7.041004,Thailand
August 2013,1.6765442,Thailand
September 2013,15.008701,Thailand
October 2013,11.677162,Thailand
November 2013,8.248116,Thailand
December 2013,6.1136856,Thailand
January 2014,3.0030441,Thailand
February 2014,2.277133,Thailand
March 2014,0.29604053,Thailand
April 2014,0.12260342,Thailand
May 2014,-1.8491688,Thailand
June 2014,-4.715084,Thailand
July 2014,-2.8296509,Thailand
August 2014,-8.589436,Thailand
September 2014,-11.703945,Thailand
October 2014,-13.967335,Thailand
November 2014,-5.7883987,Thailand
December 2014,-2.8398533,Thailand
January 2015,-3.134264,Thailand
February 2015,-3.0708523,Thailand
March 2015,-3.3330913,Thailand
April 2015,-2.9666548,Thailand
May 2015,-4.7916985,Thailand
June 2015,-8.608013,Thailand
July 2015,-10.874102,Thailand
August 2015,-13.207314,Thailand
September 2015,-15.851955,Thailand
October 2015,-17.831085,Thailand
November 2015,-10.096268,Thailand
December 2015,-8.003611,Thailand
January 2016,-4.834117,Thailand
February 2016,-3.5704746,Thailand
March 2016,-4.1705613,Thailand
April 2016,-3.7108068,Thailand
May 2016,-4.745083,Thailand
June 2016,-3.6292877,Thailand
July 2016,2.8956642,Thailand
August 2016,-0.5699043,Thailand
September 2016,3.2925148,Thailand
October 2016,11.014256,Thailand
November 2016,2.9603233,Thailand
December 2016,10.833633,Thailand
January 2017,19.047012,Thailand
February 2017,5.0676203,Thailand
March 2017,2.4521828,Thailand
April 2017,3.4283285,Thailand
May 2017,6.0313187,Thailand
June 2017,4.0165615,Thailand
July 2017,11.363293,Thailand
August 2017,6.835766,Thailand
September 2017,4.606228,Thailand
October 2017,17.471657,Thailand
November 2017,12.369198,Thailand
December 2017,9.63908,Thailand
January 2018,8.109106,Thailand
February 2018,5.1601763,Thailand
March 2018,2.2435493,Thailand
April 2018,1.3420849,Thailand
May 2018,1.3475866,Thailand
June 2018,2.2180023,Thailand
July 2018,19.309593,Thailand
August 2018,16.807358,Thailand
September 2018,-1.8632889,Thailand
October 2018,-1.2887268,Thailand
November 2018,-1.1388893,Thailand
December 2018,3.542921,Thailand
January 2019,5.036072,Thailand
February 2019,2.9883223,Thailand
March 2019,0.8088846,Thailand
April 2019,-0.34467793,Thailand
May 2019,-2.563671,Thailand
June 2019,-6.5406036,Thailand
July 2019,-10.372486,Thailand
August 2019,4.688492,Thailand
September 2019,-3.223755,Thailand
October 2019,-18.33591,Thailand
November 2019,-10.484211,Thailand
December 2019,-8.499065,Thailand
January 1980,-5.4958143,Australia
February 1980,-6.7464886,Australia
March 1980,-8.989914,Australia
April 1980,-7.5061846,Australia
May 1980,-4.183606,Australia
June 1980,-6.9478874,Australia
July 1980,-5.030836,Australia
August 1980,-10.668129,Australia
September 1980,-12.156881,Australia
October 1980,-11.1623745,Australia
November 1980,-10.318136,Australia
December 1980,-9.371522,Australia
January 1981,-9.620331,Australia
February 1981,-5.704171,Australia
March 1981,-7.522195,Australia
April 1981,-8.881353,Australia
May 1981,-8.125155,Australia
June 1981,4.460766,Australia
July 1981,28.776398,Australia
August 1981,57.44141,Australia
September 1981,37.778275,Australia
October 1981,17.750225,Australia
November 1981,6.895809,Australia
December 1981,3.504984,Australia
January 1982,-6.66168,Australia
February 1982,-2.7526588,Australia
March 1982,-8.034162,Australia
April 1982,13.949124,Australia
May 1982,-8.186576,Australia
June 1982,-11.876989,Australia
July 1982,-19.717714,Australia
August 1982,-30.599894,Australia
September 1982,-35.268448,Australia
October 1982,-32.709164,Australia
November 1982,-26.201633,Australia
December 1982,-22.374483,Australia
January 1983,-15.810982,Australia
February 1983,-9.968814,Australia
March 1983,-10.518805,Australia
April 1983,-1.081418,Australia
May 1983,6.884247,Australia
June 1983,28.321106,Australia
July 1983,23.122185,Australia
August 1983,24.0699,Australia
September 1983,37.90693,Australia
October 1983,27.786076,Australia
November 1983,19.048317,Australia
December 1983,20.857447,Australia
January 1984,24.532467,Australia
February 1984,30.047579,Australia
March 1984,17.503647,Australia
April 1984,0.90354824,Australia
May 1984,5.0164433,Australia
June 1984,-12.420541,Australia
July 1984,-12.5532055,Australia
August 1984,13.910233,Australia
September 1984,12.344524,Australia
October 1984,8.477104,Australia
November 1984,-1.4789104,Australia
December 1984,-5.0465145,Australia
January 1985,-11.0808,Australia
February 1985,-12.558469,Australia
March 1985,-12.422178,Australia
April 1985,-5.8665,Australia
May 1985,-8.509347,Australia
June 1985,-5.914749,Australia
July 1985,-15.993338,Australia
August 1985,-4.252407,Australia
September 1985,0.6428795,Australia
October 1985,-7.8564644,Australia
November 1985,-1.6010361,Australia
December 1985,12.138575,Australia
January 1986,-3.113885,Australia
February 1986,-8.128012,Australia
March 1986,-12.41027,Australia
April 1986,-10.898514,Australia
May 1986,-5.5758057,Australia
June 1986,-8.727115,Australia
July 1986,8.261875,Australia
August 1986,11.386475,Australia
September 1986,10.492401,Australia
October 1986,18.998505,Australia
November 1986,15.339634,Australia
December 1986,11.991983,Australia
January 1987,0.4384079,Australia
February 1987,-3.7591314,Australia
March 1987,-1.5301657,Australia
April 1987,-3.3208342,Australia
May 1987,-1.7225838,Australia
June 1987,-0.67422104,Australia
July 1987,4.2941666,Australia
August 1987,-0.7211342,Australia
September 1987,-1.0405922,Australia
October 1987,-11.093239,Australia
November 1987,-12.517931,Australia
December 1987,-5.252035,Australia
January 1988,-3.9660387,Australia
February 1988,-6.70611,Australia
March 1988,-6.627228,Australia
April 1988,-4.832801,Australia
May 1988,27.379118,Australia
June 1988,24.70168,Australia
July 1988,17.125507,Australia
August 1988,14.997116,Australia
September 1988,13.308804,Australia
October 1988,6.0895348,Australia
November 1988,-2.6506767,Australia
December 1988,10.125483,Australia
January 1989,9.318432,Australia
February 1989,-3.3542185,Australia
March 1989,-0.22514915,Australia
April 1989,24.191525,Australia
May 1989,41.372986,Australia
June 1989,43.904232,Australia
July 1989,36.40404,Australia
August 1989,31.308086,Australia
September 1989,21.670803,Australia
October 1989,4.3088646,Australia
November 1989,4.2958794,Australia
December 1989,2.300518,Australia
January 1990,-4.748994,Australia
February 1990,-2.7140322,Australia
March 1990,-4.880739,Australia
April 1990,-2.2531824,Australia
May 1990,44.3479,Australia
June 1990,34.54174,Australia
July 1990,32.720364,Australia
August 1990,34.954617,Australia
September 1990,33.800056,Australia
October 1990,21.448135,Australia
November 1990,3.8338203,Australia
December 1990,-7.5030317,Australia
January 1991,-3.3407774,Australia
February 1991,2.8047047,Australia
March 1991,1.7170086,Australia
April 1991,-9.477163,Australia
May 1991,-10.31521,Australia
June 1991,3.9441261,Australia
July 1991,4.7562523,Australia
August 1991,2.2810287,Australia
September 1991,10.183517,Australia
October 1991,-1.9024429,Australia
November 1991,-10.3094635,Australia
December 1991,-6.9851837,Australia
January 1992,6.5613956,Australia
February 1992,-0.62815,Australia
March 1992,2.1703758,Australia
April 1992,-6.681387,Australia
May 1992,1.2031345,Australia
June 1992,-3.6042786,Australia
July 1992,-9.655844,Australia
August 1992,-6.948078,Australia
September 1992,13.941956,Australia
October 1992,35.930492,Australia
November 1992,35.109535,Australia
December 1992,36.73343,Australia
January 1993,29.180706,Australia
February 1993,10.594423,Australia
March 1993,6.227682,Australia
April 1993,-0.7467165,Australia
May 1993,-6.8758507,Australia
June 1993,-6.7618446,Australia
July 1993,1.6274147,Australia
August 1993,8.185677,Australia
September 1993,19.70309,Australia
October 1993,44.421474,Australia
November 1993,26.993526,Australia
December 1993,13.375513,Australia
January 1994,8.592741,Australia
February 1994,5.1707745,Australia
March 1994,9.662827,Australia
April 1994,9.541055,Australia
May 1994,-7.9731655,Australia
June 1994,-7.9892187,Australia
July 1994,-14.028198,Australia
August 1994,-23.663157,Australia
September 1994,-31.02194,Australia
October 1994,-30.051071,Australia
November 1994,-24.23526,Australia
December 1994,-17.854412,Australia
January 1995,-10.674303,Australia
February 1995,9.010445,Australia
March 1995,0.36338615,Australia
April 1995,-6.2347794,Australia
May 1995,0.25369835,Australia
June 1995,19.204926,Australia
July 1995,19.457062,Australia
August 1995,17.57777,Australia
September 1995,0.7327843,Australia
October 1995,-1.28759,Australia
November 1995,3.0659142,Australia
December 1995,3.5608692,Australia
January 1996,9.422197,Australia
February 1996,19.606142,Australia
March 1996,12.803225,Australia
April 1996,-1.324049,Australia
May 1996,-5.450076,Australia
June 1996,7.9905148,Australia
July 1996,9.194031,Australia
August 1996,17.420418,Australia
September 1996,15.232834,Australia
October 1996,26.994305,Australia
November 1996,14.608826,Australia
December 1996,-0.39522743,Australia
January 1997,2.5332375,Australia
February 1997,-2.79737,Australia
March 1997,11.525257,Australia
April 1997,3.7917776,Australia
May 1997,-5.5863075,Australia
June 1997,-5.230562,Australia
July 1997,-13.339041,Australia
August 1997,-17.695295,Australia
September 1997,-14.130529,Australia
October 1997,-19.268564,Australia
November 1997,-10.650946,Australia
December 1997,-16.386314,Australia
January 1998,-7.1962576,Australia
February 1998,-5.82123,Australia
March 1998,-7.858489,Australia
April 1998,-7.8202934,Australia
May 1998,-4.6531,Australia
June 1998,-1.4958115,Australia
July 1998,0.32972527,Australia
August 1998,11.695648,Australia
September 1998,32.750557,Australia
October 1998,51.76521,Australia
November 1998,28.062004,Australia
December 1998,9.960997,Australia
January 1999,-2.6458454,Australia
February 1999,2.25033,Australia
March 1999,2.4144115,Australia
April 1999,15.913459,Australia
May 1999,2.335411,Australia
June 1999,1.5273819,Australia
July 1999,-3.5564156,Australia
August 1999,-3.45121,Australia
September 1999,-2.6585732,Australia
October 1999,-3.3801537,Australia
November 1999,7.4094925,Australia
December 1999,8.867796,Australia
January 2000,8.325876,Australia
February 2000,-0.8585491,Australia
March 2000,-1.0894175,Australia
April 2000,12.284778,Australia
May 2000,9.952469,Australia
June 2000,5.503338,Australia
July 2000,2.0793953,Australia
August 2000,-1.643528,Australia
September 2000,9.666752,Australia
October 2000,8.129963,Australia
November 2000,34.279217,Australia
December 2000,33.8153,Australia
January 2001,9.575758,Australia
February 2001,2.4237823,Australia
March 2001,9.238255,Australia
April 2001,3.515586,Australia
May 2001,-1.0888786,Australia
June 2001,-2.6099987,Australia
July 2001,-7.482292,Australia
August 2001,-12.718159,Australia
September 2001,-8.2724,Australia
October 2001,-7.6392555,Australia
November 2001,-3.499714,Australia
December 2001,-6.459896,Australia
January 2002,-7.292741,Australia
February 2002,-5.3448095,Australia
March 2002,-6.2646,Australia
April 2002,-5.6935396,Australia
May 2002,-5.993286,Australia
June 2002,-10.266933,Australia
July 2002,-13.628719,Australia
August 2002,-24.110783,Australia
September 2002,-28.549986,Australia
October 2002,-25.988102,Australia
November 2002,-26.265665,Australia
December 2002,-21.483612,Australia
January 2003,-15.184305,Australia
February 2003,-12.943556,Australia
March 2003,-9.112967,Australia
April 2003,-6.675953,Australia
May 2003,-4.2106695,Australia
June 2003,-8.788054,Australia
July 2003,-9.020088,Australia
August 2003,-1.8788071,Australia
September 2003,0.45969772,Australia
October 2003,-4.997242,Australia
November 2003,-6.2237396,Australia
December 2003,-2.6445446,Australia
January 2004,-5.363492,Australia
February 2004,-1.8935089,Australia
March 2004,-4.908312,Australia
April 2004,-2.2251682,Australia
May 2004,-10.620508,Australia
June 2004,-5.738125,Australia
July 2004,-11.342794,Australia
August 2004,-14.634485,Australia
September 2004,-8.645641,Australia
October 2004,-12.880011,Australia
November 2004,-2.8298073,Australia
December 2004,-0.52423286,Australia
January 2005,4.8368683,Australia
February 2005,7.2775707,Australia
March 2005,-9.917106,Australia
April 2005,-13.4235115,Australia
May 2005,-15.468703,Australia
June 2005,-11.384748,Australia
July 2005,-3.7138195,Australia
August 2005,0.99372864,Australia
September 2005,-4.034683,Australia
October 2005,2.4527893,Australia
November 2005,9.5000305,Australia
December 2005,2.4520035,Australia
January 2006,-4.084214,Australia
February 2006,-8.692092,Australia
March 2006,-11.02324,Australia
April 2006,-8.394035,Australia
May 2006,-8.469496,Australia
June 2006,-16.726799,Australia
July 2006,-15.72212,Australia
August 2006,-23.46305,Australia
September 2006,-30.851574,Australia
October 2006,-34.432785,Australia
November 2006,-28.180529,Australia
December 2006,-21.21293,Australia
January 2007,-16.648666,Australia
February 2007,-13.211243,Australia
March 2007,-13.279892,Australia
April 2007,-9.091801,Australia
May 2007,-6.6560383,Australia
June 2007,-6.696615,Australia
July 2007,-3.7526836,Australia
August 2007,-16.656826,Australia
September 2007,-26.296371,Australia
October 2007,-28.81548,Australia
November 2007,-20.23671,Australia
December 2007,-9.82772,Australia
January 2008,3.887373,Australia
February 2008,1.0595284,Australia
March 2008,-1.0341768,Australia
April 2008,-8.032375,Australia
May 2008,-11.643341,Australia
June 2008,-15.123436,Australia
July 2008,-13.381641,Australia
August 2008,-20.016462,Australia
September 2008,-25.897644,Australia
October 2008,-22.878706,Australia
November 2008,-17.448833,Australia
December 2008,-8.692975,Australia
January 2009,-6.6895123,Australia
February 2009,-11.470913,Australia
March 2009,-6.4721003,Australia
April 2009,-10.0545635,Australia
May 2009,-8.844568,Australia
June 2009,-9.646946,Australia
July 2009,-9.534958,Australia
August 2009,-20.74088,Australia
September 2009,-22.719,Australia
October 2009,-17.268787,Australia
November 2009,-18.370174,Australia
December 2009,-10.183369,Australia
January 2010,-10.637674,Australia
February 2010,6.0464115,Australia
March 2010,14.307257,Australia
April 2010,20.531498,Australia
May 2010,2.3165874,Australia
June 2010,-3.5088043,Australia
July 2010,-3.833397,Australia
August 2010,7.0954857,Australia
September 2010,34.058083,Australia
October 2010,32.309864,Australia
November 2010,50.571014,Australia
December 2010,65.274345,Australia
January 2011,73.901535,Australia
February 2011,72.029686,Australia
March 2011,37.45277,Australia
April 2011,22.053238,Australia
May 2011,9.443905,Australia
June 2011,3.5581455,Australia
July 2011,4.756092,Australia
August 2011,0.98236465,Australia
September 2011,-6.7809067,Australia
October 2011,-4.176613,Australia
November 2011,4.072216,Australia
December 2011,7.4505825,Australia
January 2012,25.963932,Australia
February 2012,11.398415,Australia
March 2012,76.81546,Australia
April 2012,37.7947,Australia
May 2012,7.913376,Australia
June 2012,7.3548546,Australia
July 2012,13.303249,Australia
August 2012,10.466743,Australia
September 2012,-3.0235634,Australia
October 2012,-10.114323,Australia
November 2012,-12.258215,Australia
December 2012,-13.884186,Australia
January 2013,-13.67363,Australia
February 2013,-9.88179,Australia
March 2013,6.108713,Australia
April 2013,5.768487,Australia
May 2013,-7.329835,Australia
June 2013,-0.15720749,Australia
July 2013,-2.4030552,Australia
August 2013,1.4798927,Australia
September 2013,-7.328747,Australia
October 2013,-9.346134,Australia
November 2013,-15.009854,Australia
December 2013,-11.377239,Australia
January 2014,-13.559465,Australia
February 2014,-12.262179,Australia
March 2014,-8.957916,Australia
April 2014,4.3389044,Australia
May 2014,9.229677,Australia
June 2014,1.4464817,Australia
July 2014,2.5677109,Australia
August 2014,-8.911814,Australia
September 2014,-13.163301,Australia
October 2014,-19.1898,Australia
November 2014,-19.34554,Australia
December 2014,-16.821373,Australia
January 2015,-6.864667,Australia
February 2015,-5.104476,Australia
March 2015,-9.878055,Australia
April 2015,-9.163252,Australia
May 2015,-1.4489479,Australia
June 2015,-5.6482716,Australia
July 2015,-5.2198143,Australia
August 2015,-7.6411037,Australia
September 2015,-12.89953,Australia
October 2015,-24.196468,Australia
November 2015,-14.979602,Australia
December 2015,-14.367071,Australia
January 2016,-12.831631,Australia
February 2016,-2.6357841,Australia
March 2016,-8.838814,Australia
April 2016,-12.814726,Australia
May 2016,-3.6906223,Australia
June 2016,4.7757225,Australia
July 2016,25.733719,Australia
August 2016,27.362186,Australia
September 2016,55.653526,Australia
October 2016,108.03923,Australia
November 2016,68.64654,Australia
December 2016,14.831366,Australia
January 2017,4.6643944,Australia
February 2017,0.86039543,Australia
March 2017,-8.056946,Australia
