time,tp,hotspot
January 1974,0.113874964,Ganges
February 1974,0.09319269,Ganges
March 1974,0.65716237,Ganges
April 1974,0.8807311,Ganges
May 1974,1.7091669,Ganges
June 1974,2.3463604,Ganges
July 1974,6.2528644,Ganges
August 1974,4.096339,Ganges
September 1974,2.1689157,Ganges
October 1974,0.9961871,Ganges
November 1974,0.2014821,Ganges
December 1974,0.0879938,Ganges
January 1975,0.17114829,Ganges
February 1975,0.26268286,Ganges
March 1975,0.25358135,Ganges
April 1975,0.7475584,Ganges
May 1975,1.4817618,Ganges
June 1975,2.8606381,Ganges
July 1975,5.5310297,Ganges
August 1975,3.9525557,Ganges
September 1975,3.1060135,Ganges
October 1975,1.2050464,Ganges
November 1975,0.29239765,Ganges
December 1975,0.02862271,Ganges
January 1976,0.10976498,Ganges
February 1976,0.24716102,Ganges
March 1976,0.23241276,Ganges
April 1976,0.7759766,Ganges
May 1976,1.2731266,Ganges
June 1976,3.505955,Ganges
July 1976,4.2875123,Ganges
August 1976,4.370108,Ganges
September 1976,2.2774813,Ganges
October 1976,0.36670497,Ganges
November 1976,0.36501884,Ganges
December 1976,0.038865753,Ganges
January 1977,0.21103948,Ganges
February 1977,0.25229338,Ganges
March 1977,0.2036351,Ganges
April 1977,1.6156559,Ganges
May 1977,1.5537695,Ganges
June 1977,3.1240788,Ganges
July 1977,4.82473,Ganges
August 1977,2.9758203,Ganges
September 1977,1.8341776,Ganges
October 1977,0.7458806,Ganges
November 1977,0.34565777,Ganges
December 1977,0.19075812,Ganges
January 1978,0.12350156,Ganges
February 1978,0.37124312,Ganges
March 1978,0.39571458,Ganges
April 1978,0.5571039,Ganges
May 1978,1.5826827,Ganges
June 1978,3.4136906,Ganges
July 1978,3.5821114,Ganges
August 1978,3.727948,Ganges
September 1978,2.9446826,Ganges
October 1978,0.6421767,Ganges
November 1978,0.24347101,Ganges
December 1978,0.1051271,Ganges
January 1979,0.3010042,Ganges
February 1979,0.5086999,Ganges
March 1979,0.22098675,Ganges
April 1979,0.51536644,Ganges
May 1979,0.6133076,Ganges
June 1979,2.6085434,Ganges
July 1979,4.2531433,Ganges
August 1979,2.487999,Ganges
September 1979,1.5063716,Ganges
October 1979,0.5402055,Ganges
November 1979,0.6900693,Ganges
December 1979,0.13386062,Ganges
January 1980,0.10565786,Ganges
February 1980,0.28625333,Ganges
March 1980,0.46627414,Ganges
April 1980,0.6839141,Ganges
May 1980,1.8458937,Ganges
June 1980,3.2507315,Ganges
July 1980,4.238445,Ganges
August 1980,3.7907355,Ganges
September 1980,2.1896696,Ganges
October 1980,0.8587663,Ganges
November 1980,0.025496796,Ganges
December 1980,0.19152649,Ganges
January 1981,0.37031993,Ganges
February 1981,0.22508292,Ganges
March 1981,0.5515678,Ganges
April 1981,1.1283844,Ganges
May 1981,1.5862066,Ganges
June 1981,2.0523512,Ganges
July 1981,3.9560823,Ganges
August 1981,2.5508084,Ganges
September 1981,2.0913496,Ganges
October 1981,0.14033642,Ganges
November 1981,0.14751142,Ganges
December 1981,0.30719262,Ganges
January 1982,0.30686927,Ganges
February 1982,0.25515133,Ganges
March 1982,0.399982,Ganges
April 1982,1.057435,Ganges
May 1982,0.8276836,Ganges
June 1982,2.681593,Ganges
July 1982,3.171134,Ganges
August 1982,3.6538174,Ganges
September 1982,1.8140041,Ganges
October 1982,0.36575118,Ganges
November 1982,0.47206998,Ganges
December 1982,0.120743155,Ganges
January 1983,0.27196404,Ganges
February 1983,0.3085525,Ganges
March 1983,0.55850524,Ganges
April 1983,1.4811456,Ganges
May 1983,1.8462448,Ganges
June 1983,2.2668457,Ganges
July 1983,3.9278688,Ganges
August 1983,4.295569,Ganges
September 1983,3.2482905,Ganges
October 1983,1.2727147,Ganges
November 1983,0.15930235,Ganges
December 1983,0.22587885,Ganges
January 1984,0.3571003,Ganges
February 1984,0.33506656,Ganges
March 1984,0.10780551,Ganges
April 1984,0.68879795,Ganges
May 1984,2.111946,Ganges
June 1984,3.8153646,Ganges
July 1984,3.8437443,Ganges
August 1984,4.0035887,Ganges
September 1984,2.325598,Ganges
October 1984,0.547364,Ganges
November 1984,0.029031768,Ganges
December 1984,0.109414,Ganges
January 1985,0.19783917,Ganges
February 1985,0.15200292,Ganges
March 1985,0.44154018,Ganges
April 1985,0.7081092,Ganges
May 1985,1.3113457,Ganges
June 1985,2.319943,Ganges
July 1985,4.267842,Ganges
August 1985,2.9452796,Ganges
September 1985,2.5207896,Ganges
October 1985,1.4831134,Ganges
November 1985,0.09610037,Ganges
December 1985,0.1674005,Ganges
January 1986,0.15657422,Ganges
February 1986,0.37566534,Ganges
March 1986,0.12592264,Ganges
April 1986,1.3084686,Ganges
May 1986,1.000974,Ganges
June 1986,2.937488,Ganges
July 1986,4.624892,Ganges
August 1986,2.9335165,Ganges
September 1986,2.694531,Ganges
October 1986,1.0733607,Ganges
November 1986,0.4166733,Ganges
December 1986,0.26914212,Ganges
January 1987,0.20718664,Ganges
February 1987,0.19643791,Ganges
March 1987,0.40135294,Ganges
April 1987,1.0377533,Ganges
May 1987,0.6497551,Ganges
June 1987,2.0531056,Ganges
July 1987,3.6378312,Ganges
August 1987,3.6993139,Ganges
September 1987,2.4106705,Ganges
October 1987,0.57063866,Ganges
November 1987,0.17290063,Ganges
December 1987,0.17003992,Ganges
January 1988,0.067350306,Ganges
February 1988,0.34989482,Ganges
March 1988,0.36829403,Ganges
April 1988,0.72272193,Ganges
May 1988,1.8411481,Ganges
June 1988,3.5141056,Ganges
July 1988,5.0620327,Ganges
August 1988,4.4437637,Ganges
September 1988,2.0795755,Ganges
October 1988,0.9019108,Ganges
November 1988,0.43951976,Ganges
December 1988,0.13681528,Ganges
January 1989,0.12875018,Ganges
February 1989,0.20989811,Ganges
March 1989,0.19855498,Ganges
April 1989,0.6856777,Ganges
May 1989,1.4021202,Ganges
June 1989,2.8300862,Ganges
July 1989,4.460499,Ganges
August 1989,3.28146,Ganges
September 1989,2.8366644,Ganges
October 1989,1.0874177,Ganges
November 1989,0.11581519,Ganges
December 1989,0.20390311,Ganges
January 1990,0.060081378,Ganges
February 1990,0.77633876,Ganges
March 1990,0.74178183,Ganges
April 1990,1.2877393,Ganges
May 1990,1.9153256,Ganges
June 1990,3.5996091,Ganges
July 1990,5.0389676,Ganges
August 1990,3.5401168,Ganges
September 1990,3.5669398,Ganges
October 1990,1.1066933,Ganges
November 1990,0.30682787,Ganges
December 1990,0.19241905,Ganges
January 1991,0.17133343,Ganges
February 1991,0.34821433,Ganges
March 1991,0.4700385,Ganges
April 1991,0.8764635,Ganges
May 1991,2.2947142,Ganges
June 1991,2.7654274,Ganges
July 1991,3.8971565,Ganges
August 1991,4.287208,Ganges
September 1991,2.4861884,Ganges
October 1991,0.8217386,Ganges
November 1991,0.09234695,Ganges
December 1991,0.42868224,Ganges
January 1992,0.18770118,Ganges
February 1992,0.288202,Ganges
March 1992,0.18632206,Ganges
April 1992,0.43242195,Ganges
May 1992,1.2794007,Ganges
June 1992,1.8409271,Ganges
July 1992,4.1563544,Ganges
August 1992,3.443242,Ganges
September 1992,2.080316,Ganges
October 1992,0.83243746,Ganges
November 1992,0.10713088,Ganges
December 1992,0.05931566,Ganges
January 1993,0.22747928,Ganges
February 1993,0.5531377,Ganges
March 1993,0.68627167,Ganges
April 1993,1.0125825,Ganges
May 1993,2.1396763,Ganges
June 1993,3.7678504,Ganges
July 1993,3.9029164,Ganges
August 1993,3.5069609,Ganges
September 1993,4.0082045,Ganges
October 1993,0.69651747,Ganges
November 1993,0.156953,Ganges
December 1993,0.031530328,Ganges
January 1994,0.44499207,Ganges
February 1994,0.47038397,Ganges
March 1994,0.6617588,Ganges
April 1994,0.9387479,Ganges
May 1994,1.1558158,Ganges
June 1994,3.4981968,Ganges
July 1994,4.012543,Ganges
August 1994,3.9419482,Ganges
September 1994,1.8251065,Ganges
October 1994,0.6369557,Ganges
November 1994,0.08928462,Ganges
December 1994,0.02879966,Ganges
January 1995,0.35289368,Ganges
February 1995,0.42690784,Ganges
March 1995,0.32155383,Ganges
April 1995,0.59640646,Ganges
May 1995,1.3824444,Ganges
June 1995,3.1856446,Ganges
July 1995,4.3849173,Ganges
August 1995,4.3176527,Ganges
September 1995,3.1905448,Ganges
October 1995,0.58250403,Ganges
November 1995,0.85353994,Ganges
December 1995,0.21303228,Ganges
January 1996,0.34135154,Ganges
February 1996,0.51351726,Ganges
March 1996,0.5998586,Ganges
April 1996,0.49319437,Ganges
May 1996,1.4197123,Ganges
June 1996,3.7344182,Ganges
July 1996,4.28799,Ganges
August 1996,4.844221,Ganges
September 1996,2.5074487,Ganges
October 1996,1.3192807,Ganges
November 1996,0.074141264,Ganges
December 1996,0.03159941,Ganges
January 1997,0.20040399,Ganges
February 1997,0.23687923,Ganges
March 1997,0.5373061,Ganges
April 1997,0.95995814,Ganges
May 1997,1.1947867,Ganges
June 1997,3.2141814,Ganges
July 1997,5.3653812,Ganges
August 1997,4.078498,Ganges
September 1997,2.732048,Ganges
October 1997,0.4773683,Ganges
November 1997,0.40171775,Ganges
December 1997,0.7328848,Ganges
January 1998,0.20763725,Ganges
February 1998,0.29676446,Ganges
March 1998,0.97074544,Ganges
April 1998,1.0853641,Ganges
May 1998,1.6675591,Ganges
June 1998,2.686347,Ganges
July 1998,4.691453,Ganges
August 1998,3.8433433,Ganges
September 1998,2.3572197,Ganges
October 1998,0.97389907,Ganges
November 1998,0.4223475,Ganges
December 1998,0.015751302,Ganges
January 1999,0.09799084,Ganges
February 1999,0.14349833,Ganges
March 1999,0.16084737,Ganges
April 1999,0.3494168,Ganges
May 1999,2.1603258,Ganges
June 1999,3.0939827,Ganges
July 1999,4.6410637,Ganges
August 1999,3.432695,Ganges
September 1999,2.557942,Ganges
October 1999,1.288574,Ganges
November 1999,0.109093376,Ganges
December 1999,0.05670117,Ganges
January 2000,0.13355386,Ganges
February 2000,0.30016685,Ganges
March 2000,0.3343175,Ganges
April 2000,1.1728885,Ganges
May 2000,2.3101866,Ganges
June 2000,3.1343744,Ganges
July 2000,4.070527,Ganges
August 2000,2.9552875,Ganges
September 2000,2.78399,Ganges
October 2000,0.66689426,Ganges
November 2000,0.06874335,Ganges
December 2000,0.040885977,Ganges
January 2001,0.06761841,Ganges
February 2001,0.24667713,Ganges
March 2001,0.30911627,Ganges
April 2001,0.7130925,Ganges
May 2001,2.1920083,Ganges
June 2001,4.2867303,Ganges
July 2001,4.1739383,Ganges
August 2001,2.7143533,Ganges
September 2001,1.8889636,Ganges
October 2001,1.3920541,Ganges
November 2001,0.16373283,Ganges
December 2001,0.030399896,Ganges
January 2002,0.29162362,Ganges
February 2002,0.3200751,Ganges
March 2002,0.33786076,Ganges
April 2002,1.0277039,Ganges
May 2002,1.8799117,Ganges
June 2002,3.1610487,Ganges
July 2002,3.3384488,Ganges
August 2002,3.8655982,Ganges
September 2002,2.618275,Ganges
October 2002,0.58996385,Ganges
November 2002,0.40759116,Ganges
December 2002,0.18253541,Ganges
January 2003,0.17437643,Ganges
February 2003,0.50456226,Ganges
March 2003,0.5094765,Ganges
April 2003,0.7813385,Ganges
May 2003,0.9256692,Ganges
June 2003,4.04099,Ganges
July 2003,4.322166,Ganges
August 2003,3.433682,Ganges
September 2003,3.5760443,Ganges
October 2003,1.3863771,Ganges
November 2003,0.05091081,Ganges
December 2003,0.23914552,Ganges
January 2004,0.32808757,Ganges
February 2004,0.063735284,Ganges
March 2004,0.24288243,Ganges
April 2004,1.6112974,Ganges
May 2004,1.203142,Ganges
June 2004,3.3266528,Ganges
July 2004,4.394596,Ganges
August 2004,3.5845766,Ganges
September 2004,2.448652,Ganges
October 2004,1.430254,Ganges
November 2004,0.052030034,Ganges
December 2004,0.04860287,Ganges
January 2005,0.32990348,Ganges
February 2005,0.2695622,Ganges
March 2005,0.78536844,Ganges
April 2005,0.57399964,Ganges
May 2005,1.1121739,Ganges
June 2005,2.115658,Ganges
July 2005,4.571229,Ganges
August 2005,2.8712487,Ganges
September 2005,2.592933,Ganges
October 2005,1.394843,Ganges
November 2005,0.045247488,Ganges
December 2005,0.06660967,Ganges
January 2006,0.03797297,Ganges
February 2006,0.14175443,Ganges
March 2006,0.35291573,Ganges
April 2006,0.7650013,Ganges
May 2006,1.7212836,Ganges
June 2006,2.5390952,Ganges
July 2006,4.197058,Ganges
August 2006,3.194218,Ganges
September 2006,2.091615,Ganges
October 2006,0.3349476,Ganges
November 2006,0.16116795,Ganges
December 2006,0.066935815,Ganges
January 2007,0.053716093,Ganges
February 2007,0.90866566,Ganges
March 2007,0.35127392,Ganges
April 2007,1.0440081,Ganges
May 2007,1.0277895,Ganges
June 2007,3.6513138,Ganges
July 2007,5.309984,Ganges
August 2007,3.639429,Ganges
September 2007,3.202797,Ganges
October 2007,1.0165322,Ganges
November 2007,0.30416626,Ganges
December 2007,0.059216194,Ganges
January 2008,0.31343633,Ganges
February 2008,0.18982947,Ganges
March 2008,0.36871135,Ganges
April 2008,0.51551557,Ganges
May 2008,1.2431161,Ganges
June 2008,4.880437,Ganges
July 2008,5.000846,Ganges
August 2008,4.250468,Ganges
September 2008,2.3847425,Ganges
October 2008,0.8056774,Ganges
November 2008,0.050941117,Ganges
December 2008,0.046831258,Ganges
January 2009,0.09736066,Ganges
February 2009,0.105047084,Ganges
March 2009,0.2754963,Ganges
April 2009,0.41166502,Ganges
May 2009,1.586237,Ganges
June 2009,1.7206175,Ganges
July 2009,3.7600646,Ganges
August 2009,4.2303853,Ganges
September 2009,2.5919185,Ganges
October 2009,1.371253,Ganges
November 2009,0.386392,Ganges
December 2009,0.10079336,Ganges
January 2010,0.058923118,Ganges
February 2010,0.19228926,Ganges
March 2010,0.50158566,Ganges
April 2010,1.1376212,Ganges
May 2010,1.678482,Ganges
June 2010,2.6584342,Ganges
July 2010,3.9789732,Ganges
August 2010,3.780241,Ganges
September 2010,2.9882803,Ganges
October 2010,1.1157062,Ganges
November 2010,0.4221651,Ganges
December 2010,0.2297428,Ganges
January 2011,0.09755414,Ganges
February 2011,0.18163717,Ganges
March 2011,0.39910036,Ganges
April 2011,0.58313423,Ganges
May 2011,1.6155758,Ganges
June 2011,4.2641907,Ganges
July 2011,3.9936275,Ganges
August 2011,5.0311794,Ganges
September 2011,3.133838,Ganges
October 2011,0.3650741,Ganges
November 2011,0.056413546,Ganges
December 2011,0.074685626,Ganges
January 2012,0.37358406,Ganges
February 2012,0.15135601,Ganges
March 2012,0.14911729,Ganges
April 2012,1.1150153,Ganges
May 2012,0.6941545,Ganges
June 2012,2.3397214,Ganges
July 2012,4.542694,Ganges
August 2012,4.2663183,Ganges
September 2012,2.8740566,Ganges
October 2012,0.6790028,Ganges
November 2012,0.2766158,Ganges
December 2012,0.08509445,Ganges
January 2013,0.11872288,Ganges
February 2013,0.5771891,Ganges
March 2013,0.19371262,Ganges
April 2013,0.6968629,Ganges
May 2013,2.0910983,Ganges
June 2013,3.3312213,Ganges
July 2013,4.1203184,Ganges
August 2013,4.119821,Ganges
September 2013,2.0216138,Ganges
October 2013,1.7926116,Ganges
November 2013,0.043633424,Ganges
December 2013,0.098151125,Ganges
January 2014,0.40750262,Ganges
February 2014,0.7018187,Ganges
March 2014,0.22200662,Ganges
April 2014,0.24745932,Ganges
May 2014,1.1731813,Ganges
June 2014,2.4217343,Ganges
July 2014,3.6668189,Ganges
August 2014,3.7608576,Ganges
September 2014,2.4830184,Ganges
October 2014,0.6141119,Ganges
November 2014,0.048525512,Ganges
December 2014,0.22690424,Ganges
January 2015,0.3984592,Ganges
February 2015,0.29875717,Ganges
March 2015,0.71075153,Ganges
April 2015,1.4262048,Ganges
May 2015,1.0783577,Ganges
June 2015,3.1488597,Ganges
July 2015,5.3124027,Ganges
August 2015,3.6313417,Ganges
September 2015,1.8115772,Ganges
October 2015,0.611301,Ganges
November 2015,0.0966419,Ganges
December 2015,0.1323073,Ganges
January 2016,0.21313173,Ganges
February 2016,0.2815907,Ganges
March 2016,0.5322371,Ganges
April 2016,1.0851791,Ganges
May 2016,1.7616171,Ganges
June 2016,2.3512607,Ganges
July 2016,5.1856227,Ganges
August 2016,4.1915193,Ganges
September 2016,2.9141333,Ganges
October 2016,1.0806657,Ganges
November 2016,0.24385259,Ganges
December 2016,0.03619852,Ganges
January 2017,0.18735296,Ganges
February 2017,0.1279929,Ganges
March 2017,0.6981703,Ganges
April 2017,1.2358084,Ganges
May 2017,1.2543541,Ganges
June 2017,2.893208,Ganges
July 2017,4.9898562,Ganges
August 2017,3.8124623,Ganges
September 2017,2.5542603,Ganges
October 2017,1.2358361,Ganges
November 2017,0.1168738,Ganges
December 2017,0.2369096,Ganges
January 2018,0.06776492,Ganges
February 2018,0.17851675,Ganges
March 2018,0.33155912,Ganges
April 2018,0.9085551,Ganges
May 2018,1.4375037,Ganges
June 2018,2.5113316,Ganges
July 2018,4.464161,Ganges
August 2018,3.8167355,Ganges
September 2018,2.154289,Ganges
October 2018,0.5437764,Ganges
November 2018,0.08270934,Ganges
December 2018,0.17790335,Ganges
January 2019,0.16334856,Ganges
February 2019,0.6015445,Ganges
March 2019,0.36027324,Ganges
April 2019,0.7699596,Ganges
May 2019,1.2439233,Ganges
June 2019,1.96499,Ganges
July 2019,4.915007,Ganges
August 2019,4.035904,Ganges
September 2019,4.202804,Ganges
October 2019,1.147292,Ganges
November 2019,0.3430016,Ganges
December 2019,0.27801418,Ganges
January 2020,0.5084981,Ganges
February 2020,0.30430984,Ganges
March 2020,0.52160436,Ganges
April 2020,0.9836806,Ganges
May 2020,1.5885257,Ganges
June 2020,3.3328052,Ganges
July 2020,3.9723096,Ganges
August 2020,3.9161885,Ganges
September 2020,2.5320277,Ganges
October 2020,0.9727825,Ganges
November 2020,0.14453739,Ganges
December 2020,0.068303876,Ganges
January 2021,0.118474044,Ganges
February 2021,0.05703266,Ganges
March 2021,0.22222218,Ganges
April 2021,0.27283192,Ganges
May 2021,2.0200608,Ganges
June 2021,3.0856714,Ganges
July 2021,3.8334537,Ganges
August 2021,3.7062154,Ganges
September 2021,2.8596845,Ganges
October 2021,1.2526932,Ganges
November 2021,0.12912887,Ganges
December 2021,0.41455603,Ganges
January 2022,0.51579756,Ganges
February 2022,0.43938422,Ganges
March 2022,0.11116084,Ganges
April 2022,0.7493439,Ganges
May 2022,1.4394078,Ganges
June 2022,2.6311824,Ganges
July 2022,3.0400949,Ganges
August 2022,3.0973325,Ganges
September 2022,1.603586,Ganges
October 2022,0.88586086,Ganges
November 2022,0.017329454,Ganges
December 2022,0.02727674,Ganges
January 2023,0.07006732,Ganges
February 2023,0.04427462,Ganges
March 2023,0.38890988,Ganges
April 2023,0.25980556,Ganges
May 2023,0.54820967,Ganges
June 2023,1.4383161,Ganges
July 2023,1.7731066,Ganges
August 2023,1.9176252,Ganges
September 2023,34.68527,Ganges
October 2023,34.68527,Ganges
January 1950,0.67643416,Turkey
February 1950,0.31428942,Turkey
March 1950,0.47954825,Turkey
April 1950,0.31096452,Turkey
May 1950,0.6962983,Turkey
June 1950,0.19724405,Turkey
July 1950,0.08072389,Turkey
August 1950,0.07464335,Turkey
September 1950,0.114399135,Turkey
October 1950,0.3493716,Turkey
November 1950,0.34445733,Turkey
December 1950,0.32610512,Turkey
January 1951,0.6637562,Turkey
February 1951,0.46168238,Turkey
March 1951,0.46511513,Turkey
April 1951,0.41141272,Turkey
May 1951,0.37487954,Turkey
June 1951,0.35976103,Turkey
July 1951,0.16479051,Turkey
August 1951,0.1392355,Turkey
September 1951,0.250894,Turkey
October 1951,0.6342876,Turkey
November 1951,0.47441843,Turkey
December 1951,0.60962266,Turkey
January 1952,0.47478873,Turkey
February 1952,0.9250437,Turkey
March 1952,0.56037,Turkey
